"wage","exper","school","rural","year","age","hours","trad","min","con","bus","fin","boom_twn"
25.9803214381496,3,15,0,2019,24,2000,0,0,0,0,1,0
18.4058403551023,4,15,0,2020,25,2000,0,0,0,0,1,0
20.0270987392084,5,15,0,2021,26,2000,0,0,0,0,1,0
17.3203444773237,6,15,0,2022,27,2000,0,0,0,0,1,0
24.6391459347848,7,15,0,2023,28,2000,0,0,0,0,1,0
11.405940924798,8,15,0,2024,29,1900,0,0,0,0,1,0
14.6352280451386,2,11,0,2018,19,2000,1,0,0,0,0,0
15.0538606972453,3,11,0,2019,20,1772,1,0,0,0,0,0
29.818380529987,2,16,0,2019,24,2030,0,0,1,0,0,0
25.8449625452046,6,16,0,2023,28,2364,0,0,0,0,1,0
18.1206452698736,2,13,0,2018,21,1722,1,0,0,0,0,0
4.96573746230836,3,13,0,2019,22,960,1,0,0,0,0,0
16.5165711698427,7,13,0,2023,26,1806,1,0,0,0,0,0
5.0047876696691,2,11,0,2018,19,1265,1,0,0,0,0,0
6.59366561964841,3,11,0,2019,20,1870,1,0,0,0,0,0
23.3201719763762,6,11,0,2022,23,2398.7,0,0,0,1,0,0
20.1807358411428,1,14,0,2018,21,1632,1,0,0,0,0,0
19.6096552377965,2,14,0,2019,22,1899,1,0,0,0,0,0
13.2531429129092,3,14,0,2020,23,1970,1,0,0,0,0,0
7.9932070608942,4,14,0,2021,24,2040,1,0,0,0,0,0
15.022147458791,6,14,0,2023,26,2064,0,0,0,1,0,0
15.8355905578401,7,14,0,2024,27,2250,0,0,0,1,0,0
17.9779667399511,8,14,0,2025,28,2390.3,0,0,0,1,0,0
21.5819985046918,11,12,0,2024,29,2184,1,0,0,0,0,1
12.9549414203741,12,12,0,2025,30,2225,1,0,0,0,0,1
19.2178525515286,4,12,1,2018,22,2000,0,0,0,0,1,1
19.0313990014009,5,12,1,2019,23,2000,0,0,0,1,0,1
15.9902980759315,6,12,1,2020,24,2000,0,0,0,0,1,1
13.3238732660286,7,12,0,2021,25,2000,0,0,0,0,1,1
17.3127259340243,8,12,0,2022,26,2000,0,0,0,1,0,1
22.7433284193103,9,12,0,2023,27,2000,0,0,0,0,1,1
13.089590602564,10,12,0,2024,28,2000,0,0,0,1,0,1
23.3925984517209,11,12,1,2025,29,2000,0,0,0,0,1,1
10.0463256072137,3,14,0,2020,23,1320,0,0,0,1,0,1
23.765539777944,4,14,0,2021,24,1930,0,0,0,1,0,1
28.9197037616972,8,14,0,2025,28,1480,0,0,0,1,0,1
13.8437764284539,4,12,0,2018,22,2000,1,0,0,0,0,1
16.9393530050387,5,12,0,2019,23,2000,0,0,1,0,0,1
21.3480324997036,6,12,0,2020,24,2000,0,0,1,0,0,1
14.3909578282051,8,12,0,2022,26,1800,0,0,1,0,0,1
22.2016027737991,5,12,0,2018,23,2000,1,0,0,0,0,1
10.7359239775626,6,12,0,2019,24,2000,1,0,0,0,0,1
24.4828545072846,7,12,0,2020,25,2000,1,0,0,0,0,1
17.6354168319671,8,12,0,2021,26,2000,1,0,0,0,0,1
20.0358158815078,9,12,0,2022,27,2000,1,0,0,0,0,1
17.6931123293318,10,12,0,2023,28,2040,1,0,0,0,0,1
15.0785600732805,11,12,0,2024,29,1818,1,0,0,0,0,1
13.7514977424154,12,12,0,2025,30,2000,1,0,0,0,0,1
15.4539625250999,8,11,0,2023,25,1720,0,1,0,0,0,1
7.26395943014116,2,12,0,2018,20,2010,1,0,0,0,0,0
10.9917227069318,3,12,0,2019,21,2344,0,0,0,1,0,0
11.2746491925587,6,12,0,2022,24,2000,1,0,0,0,0,0
17.2932623796803,7,12,0,2023,25,2000,1,0,0,0,0,0
16.6446469218072,8,12,0,2024,26,1425,1,0,0,0,0,0
8.49487697742147,9,12,0,2025,27,1978,0,0,0,1,0,0
20.6967715053665,3,14,1,2019,23,555,0,0,0,1,0,0
20.9356942638778,2,12,0,2018,20,2088,1,0,0,0,0,1
17.9921477061319,3,12,0,2019,21,2285,1,0,0,0,0,1
12.7314862506978,7,10,0,2018,23,813,1,0,0,0,0,0
15.1494676923346,3,14,0,2018,23,2304,1,0,0,0,0,0
12.2178218683843,2,12,0,2018,20,2334,1,0,0,0,0,0
13.0948411919927,3,12,0,2019,21,2360.75,0,0,0,1,0,0
21.2781696963164,4,12,0,2020,22,2244,1,0,0,0,0,0
15.8833383346805,5,12,0,2021,23,2208,1,0,0,0,0,0
22.1001585486846,6,12,0,2022,24,2208,1,0,0,0,0,0
16.9681312438638,7,12,0,2023,25,2369.9,1,0,0,0,0,0
9.47153903736205,8,12,0,2024,26,2216,1,0,0,0,0,0
23.6953661984057,9,12,0,2025,27,2362.4,1,0,0,0,0,0
21.0516622537856,5,13,0,2019,24,1920,0,0,1,0,0,0
13.7530480812015,6,13,0,2020,25,2225,1,0,0,0,0,0
9.92529943591805,7,13,0,2021,26,2260,1,0,0,0,0,0
19.5680369716141,8,13,0,2022,27,2260,1,0,0,0,0,0
19.1899225376973,3,13,0,2019,22,1905,0,0,0,0,1,0
10.9664021099376,4,13,0,2020,23,2382.2,1,0,0,0,0,0
16.3138974800663,6,13,0,2022,25,1840,1,0,0,0,0,0
26.6492616963987,7,13,0,2023,26,2000,1,0,0,0,0,0
15.2667595663161,2,12,0,2018,20,2000,1,0,0,0,0,1
25.4323906786112,3,12,0,2019,21,2000,1,0,0,0,0,1
23.9701753981499,4,12,0,2020,22,2000,1,0,0,0,0,1
27.7640686938552,5,12,0,2021,23,2000,1,0,0,0,0,1
26.4777052594356,6,12,0,2022,24,2000,1,0,0,0,0,1
10.0638384655807,7,12,0,2023,25,2000,1,0,0,0,0,1
17.735367296751,8,12,0,2024,26,2205,1,0,0,0,0,1
26.5218716843574,9,12,0,2025,27,2363.75,1,0,0,0,0,1
6.43253247823067,3,11,0,2018,20,1792,1,0,0,0,0,0
13.0943777382373,4,11,0,2019,21,1546,1,0,0,0,0,0
7.76847623696585,5,11,0,2020,22,1802,1,0,0,0,0,0
18.6322126450111,6,11,0,2021,23,1955,1,0,0,0,0,0
13.9967551032693,7,11,0,2022,24,2078,1,0,0,0,0,0
8.45030710605807,8,11,0,2023,25,2104,1,0,0,0,0,0
14.6182531392412,9,11,0,2024,26,2104,1,0,0,0,0,0
14.1428179377024,10,11,0,2025,27,2104,1,0,0,0,0,0
17.1615326118266,5,11,0,2020,22,2000,0,0,0,1,0,0
14.5177910129683,3,12,0,2018,21,1880,0,0,1,0,0,1
13.2281924588637,4,12,0,2019,22,1960,0,0,1,0,0,1
24.5768082870881,6,12,0,2021,24,2000,0,0,1,0,0,1
30.4590417449348,8,12,0,2023,26,2000,0,0,1,0,0,1
21.313072632349,9,12,0,2024,27,2000,0,0,1,0,0,1
23.5196270437984,10,12,0,2025,28,2000,0,0,1,0,0,1
18.5218286885681,2,12,0,2018,20,880,1,0,0,0,0,0
10.2682857384252,3,12,0,2019,21,1185,1,0,0,0,0,0
21.6048537532656,4,12,0,2020,22,1925,1,0,0,0,0,0
14.6506871002521,5,12,0,2021,23,2230,1,0,0,0,0,0
18.0126964801793,7,12,0,2023,25,2445.5,1,0,0,0,0,0
10.6995766760888,8,12,0,2024,26,2394.5,1,0,0,0,0,0
18.4259831468052,9,12,0,2025,27,2378,1,0,0,0,0,0
17.2383112108552,1,15,0,2018,22,1385,1,0,0,0,0,1
6.40685537495418,2,15,0,2019,23,1310,1,0,0,0,0,1
18.7309069057166,4,15,0,2021,25,1945,0,0,1,0,0,1
15.1996346389751,6,15,0,2023,27,1435,0,0,0,1,0,1
23.156333064783,7,15,0,2024,28,1890,0,0,0,1,0,1
12.5657414519391,5,11,0,2020,22,2377,1,0,0,0,0,1
11.2249582796702,6,11,0,2021,23,2376.8,1,0,0,0,0,1
22.5455464530925,7,11,0,2022,24,2415.5,1,0,0,0,0,1
8.39569343941421,9,7,0,2018,22,2040,0,0,1,0,0,0
4.42641000401897,10,7,0,2019,23,2000,0,0,1,0,0,0
14.9189744507286,11,7,0,2020,24,2040,0,0,1,0,0,0
13.9012609653818,12,7,1,2021,25,2000,0,0,1,0,0,0
16.7301072507815,13,7,1,2022,26,2000,0,0,1,0,0,0
6.04357487261362,14,7,1,2023,27,2360,0,0,1,0,0,0
16.9339537686636,16,7,1,2025,29,2000,0,0,1,0,0,0
4.83162819445629,2,9,0,2018,17,2000,0,0,1,0,0,1
7.96451027134938,3,9,0,2019,18,1925,0,0,1,0,0,1
10.5578625449156,4,9,0,2020,19,2040,0,0,0,1,0,1
21.0045597359819,5,9,0,2021,20,2000,0,0,0,1,0,1
12.5866352784087,6,9,0,2022,21,2379.5,0,0,1,0,0,1
18.9335636180491,7,9,0,2023,22,2110,1,0,0,0,0,1
14.5732531614506,9,9,0,2025,24,910,0,0,1,0,0,1
10.6831513956317,3,11,0,2020,20,2436.95,1,0,0,0,0,1
5.62093727149315,6,9,0,2018,21,2366,1,0,0,0,0,0
6.22980191824217,7,9,0,2019,22,2411.75,1,0,0,0,0,0
7.9124878285789,8,9,0,2020,23,2369.75,1,0,0,0,0,0
9.06672281837244,9,9,0,2021,24,2379.8,1,0,0,0,0,0
15.4324353730053,10,9,0,2022,25,2432.6,0,0,0,1,0,0
13.0783940468812,11,9,0,2023,26,2398.4,0,0,1,0,0,0
12.2224642424829,12,9,0,2024,27,2427.65,0,0,0,1,0,0
9.19408973636527,13,9,0,2025,28,2464.25,0,0,0,1,0,0
26.4365349759762,4,13,0,2018,23,2361,0,0,0,1,0,0
16.565306909899,6,13,0,2020,25,2000,1,0,0,0,0,0
16.3920460026376,7,13,0,2021,26,2000,0,0,0,1,0,0
23.3981735961501,9,13,0,2023,28,2235,0,0,0,1,0,0
20.9608880535821,11,13,0,2025,30,2140,1,0,0,0,0,0
16.6282703912568,5,10,0,2021,21,1815,1,0,0,0,0,0
11.8524324360682,6,10,0,2022,22,1940,1,0,0,0,0,0
12.1801382892,7,10,0,2023,23,2000,1,0,0,0,0,0
18.1391742362389,8,10,0,2024,24,2000,1,0,0,0,0,0
18.9803940866637,9,10,0,2025,25,2000,0,0,0,1,0,0
16.61955291719,4,12,0,2018,22,1969,0,0,1,0,0,1
11.1476575954322,5,12,0,2019,23,2378,1,0,0,0,0,1
8.01551909612675,6,12,0,2020,24,2127,0,0,1,0,0,1
17.1182519622604,7,12,0,2021,25,2370,0,0,1,0,0,1
22.8725964321703,8,12,0,2022,26,1820,0,0,1,0,0,1
9.07386886915703,9,12,0,2023,27,1995,0,0,1,0,0,1
23.4638441294376,10,12,0,2024,28,2378,0,0,1,0,0,1
22.8093798214983,11,12,0,2025,29,2378,0,0,1,0,0,1
21.6997885382771,4,11,0,2020,21,1700,0,0,0,1,0,1
21.8118103451938,7,11,0,2023,24,2085,1,0,0,0,0,1
21.3251391186063,8,11,0,2024,25,2000,1,0,0,0,0,1
20.0213275205838,9,11,0,2025,26,2417,0,0,0,1,0,1
19.9760380078609,6,11,0,2020,23,2000,1,0,0,0,0,1
20.8075033049311,7,11,0,2021,24,2000,1,0,0,0,0,1
14.7880866081481,8,11,0,2022,25,2220,1,0,0,0,0,1
19.1713027765278,10,11,0,2024,27,2361.5,1,0,0,0,0,1
19.6843733620948,11,11,0,2025,28,2360,1,0,0,0,0,1
15.2028860610594,2,12,0,2018,20,1565,1,0,0,0,0,0
12.2813440866601,3,12,0,2019,21,2360,1,0,0,0,0,0
18.2917382844231,4,12,0,2020,22,2378,1,0,0,0,0,0
15.4366290745251,5,12,0,2021,23,2378,1,0,0,0,0,0
15.2564523117413,6,12,0,2022,24,2378,1,0,0,0,0,0
19.6974629153833,7,12,0,2023,25,2414.9,1,0,0,0,0,0
6.98884693367,8,12,0,2024,26,2456,1,0,0,0,0,0
19.2011108335387,9,12,0,2025,27,2472.2,1,0,0,0,0,0
18.3112559553222,2,12,0,2018,20,2034,1,0,0,0,0,1
25.7649035785119,3,12,0,2019,21,1818,1,0,0,0,0,1
11.5919471067075,4,12,0,2020,22,1860,1,0,0,0,0,1
24.5444140185539,5,12,0,2021,23,1976,1,0,0,0,0,1
15.5682450528674,6,12,0,2022,24,2000,1,0,0,0,0,1
23.1061158287446,7,12,0,2023,25,1966,1,0,0,0,0,1
20.171063773468,8,12,0,2024,26,2408.75,1,0,0,0,0,1
25.7641884519939,9,12,0,2025,27,2336,1,0,0,0,0,1
20.6014291283755,9,6,0,2018,21,1860,0,0,1,0,0,1
17.5284976524386,10,6,0,2019,22,2025,0,0,1,0,0,1
15.342164850394,11,6,0,2020,23,2000,0,0,0,1,0,1
6.20488271713753,12,6,0,2021,24,2000,1,0,0,0,0,1
18.5411895851302,13,6,0,2022,25,2000,1,0,0,0,0,1
15.2287542549018,14,6,0,2023,26,2040,0,0,1,0,0,1
8.64132533568377,15,6,0,2024,27,2000,0,0,1,0,0,1
20.1758364011535,16,6,0,2025,28,910,0,0,0,1,0,1
5.55059842673059,5,10,0,2019,21,2365.7,1,0,0,0,0,1
8.26152283250303,6,10,0,2020,22,2374.7,1,0,0,0,0,1
9.67082631994982,7,10,0,2021,23,2373.5,1,0,0,0,0,1
21.7276816441671,8,10,0,2022,24,2384,1,0,0,0,0,1
8.68996215376396,9,10,0,2023,25,2378,1,0,0,0,0,1
13.0709088239982,10,10,0,2024,26,2378,1,0,0,0,0,1
14.772206957108,11,10,0,2025,27,2395.4,1,0,0,0,0,1
20.1146846228649,3,12,0,2018,21,2366.75,0,0,1,0,0,0
12.1516903734941,4,12,0,2019,22,2000,0,0,1,0,0,0
15.5151127399351,5,12,0,2020,23,2000,0,0,1,0,0,0
8.81495176252241,6,12,0,2021,24,2000,0,0,1,0,0,0
17.9753920586266,7,12,0,2022,25,2000,1,0,0,0,0,0
10.930705613018,8,12,0,2023,26,2000,0,0,1,0,0,0
20.554596947525,9,12,0,2024,27,2040,0,0,1,0,0,0
19.4797303329782,3,12,0,2019,21,1900,1,0,0,0,0,1
9.34919914599652,2,11,0,2018,19,685,1,0,0,0,0,0
19.9654250804648,3,11,0,2019,20,875,1,0,0,0,0,0
20.1608518791217,4,11,0,2020,21,570,1,0,0,0,0,0
14.0720381631114,5,11,0,2021,22,600,1,0,0,0,0,0
9.24640082534022,6,11,0,2022,23,1540,1,0,0,0,0,0
12.2844521356213,7,11,1,2023,24,1170,1,0,0,0,0,0
12.3116010190734,8,11,1,2024,25,1720,1,0,0,0,0,0
13.8280783023173,1,11,0,2018,18,1740,1,0,0,0,0,1
24.4531121572041,2,11,0,2019,19,1905,1,0,0,0,0,1
10.0216185204608,3,11,0,2020,20,2459,1,0,0,0,0,1
19.7150282064664,4,12,0,2018,22,1780,0,0,0,1,0,0
13.8940824937844,5,12,0,2019,23,1603,1,0,0,0,0,0
8.30660991736717,6,12,0,2020,24,1990,1,0,0,0,0,0
15.4038313184006,7,12,0,2023,25,1980,1,0,0,0,0,0
19.271541001476,8,12,0,2024,26,2000,1,0,0,0,0,0
10.8339722904267,9,12,0,2025,27,2070,1,0,0,0,0,0
17.8627411173472,6,11,0,2021,23,2000,1,0,0,0,0,0
17.687778963247,7,11,0,2022,24,2040,1,0,0,0,0,0
9.04108338536139,2,11,1,2018,19,2400.5,0,0,1,0,0,0
4.89685502993007,3,11,1,2019,20,2330,0,0,1,0,0,0
15.5575610070545,5,11,0,2021,22,2407.1,0,0,1,0,0,0
8.65916026981111,8,11,0,2024,25,1940,0,0,1,0,0,0
23.8848233271825,4,13,0,2018,23,2000,0,0,1,0,0,1
14.6069697113137,5,13,0,2019,24,2000,0,0,1,0,0,1
12.21571144998,6,13,0,2020,25,2210,0,0,1,0,0,1
22.3061987558894,8,13,0,2022,27,2096,1,0,0,0,0,1
19.3956098863105,9,13,0,2023,28,2020,0,0,1,0,0,1
12.63643617036,11,13,0,2025,30,2405,0,0,1,0,0,1
15.7598128422484,8,11,0,2024,25,1220,0,0,0,1,0,1
15.5505872471067,4,13,0,2020,23,2082,0,0,0,1,0,1
24.1686691726665,5,13,0,2021,24,1221,1,0,0,0,0,1
18.5969992738871,6,13,0,2022,25,2000,0,0,0,1,0,1
9.94572697173638,8,12,0,2021,26,2368.4,1,0,0,0,0,0
12.793852948203,10,12,0,2023,28,1970,0,0,0,1,0,0
9.64369752256818,11,12,0,2024,29,1920,0,0,1,0,0,0
10.6724151459381,12,12,0,2025,30,2108,0,0,1,0,0,0
16.475632810203,2,11,0,2019,19,2136,1,0,0,0,0,1
5.39885391558118,3,11,0,2020,20,2293,1,0,0,0,0,1
12.5702314413168,4,11,0,2021,21,2425.25,1,0,0,0,0,1
18.5058586151819,5,11,0,2022,22,1363,1,0,0,0,0,1
21.0531388471729,6,11,0,2023,23,2370.8,1,0,0,0,0,1
22.6246369488377,7,11,0,2024,24,2045,1,0,0,0,0,1
23.5885854308595,8,11,0,2025,25,1645,0,0,1,0,0,1
16.7497787171595,1,12,0,2018,19,1080,1,0,0,0,0,1
22.1212851281361,2,12,0,2019,20,2000,1,0,0,0,0,1
22.5759417318527,3,12,0,2020,21,2000,1,0,0,0,0,1
17.6277101994707,4,12,0,2021,22,2000,1,0,0,0,0,1
28.3802358329002,5,12,0,2022,23,1560,1,0,0,0,0,1
22.4130345023434,6,12,0,2023,24,2090,1,0,0,0,0,1
24.8279622844903,7,12,0,2024,25,2000,1,0,0,0,0,1
22.7935997685651,8,12,0,2025,26,2000,1,0,0,0,0,1
19.7948007590501,2,11,0,2018,19,1960,1,0,0,0,0,1
23.6188167179153,3,11,0,2019,20,1656,1,0,0,0,0,1
13.0319078427305,4,11,0,2020,21,1584,1,0,0,0,0,1
11.7937116281797,5,11,0,2021,22,1497,1,0,0,0,0,1
20.9458875068779,6,11,0,2022,23,1567,1,0,0,0,0,1
14.1658240168004,7,11,0,2023,24,2194,1,0,0,0,0,1
19.7146925106041,8,11,0,2024,25,2256,1,0,0,0,0,1
17.2479234804146,9,11,0,2025,26,2362.1,1,0,0,0,0,1
12.5497376317601,2,13,0,2018,21,1340,0,0,1,0,0,1
21.1418656915562,3,13,0,2019,22,637,0,0,0,1,0,1
15.212772729341,4,13,0,2020,23,785,0,0,0,1,0,1
13.0600321260101,5,13,0,2021,24,980,0,0,0,1,0,1
16.9749559002144,6,13,1,2022,25,1032,1,0,0,0,0,1
25.0812620856039,7,13,1,2023,26,1800,0,0,1,0,0,1
21.7512880529024,8,13,1,2024,27,1960,0,0,1,0,0,1
20.1642633883111,9,13,0,2025,28,2280,0,0,1,0,0,1
14.3494954364779,3,12,0,2018,21,2205,1,0,0,0,0,1
21.9361728862767,4,12,0,2019,22,2040,1,0,0,0,0,1
10.1840523991508,5,12,0,2020,23,2043,1,0,0,0,0,1
15.7243969362025,6,12,0,2021,24,2095,1,0,0,0,0,1
9.31074147762127,8,12,0,2023,26,2478.5,1,0,0,0,0,1
6.80065919917459,9,12,0,2024,27,2553.5,1,0,0,0,0,1
26.9721133967738,10,12,0,2025,28,2394.5,0,0,1,0,0,1
11.7758098362255,2,10,0,2018,18,2262,1,0,0,0,0,0
3.548835777806,3,10,0,2019,19,2116,1,0,0,0,0,0
17.4787827868375,4,10,0,2020,20,1684,1,0,0,0,0,0
10.9192029069168,7,10,0,2023,23,2104,1,0,0,0,0,0
16.937430820434,2,12,0,2018,20,1535,0,0,0,0,1,0
19.0989699337923,3,12,0,2019,21,1984,0,0,0,1,0,0
14.8064416245963,4,12,0,2020,22,2000,0,0,0,1,0,0
17.6428570815007,5,12,0,2021,23,2205,0,0,0,1,0,0
25.6404032335059,8,12,0,2024,26,2000,0,0,0,0,1,0
12.032519471703,4,12,0,2019,22,2020,0,0,1,0,0,1
20.376869772809,8,12,0,2023,26,2000,0,0,1,0,0,1
22.8698305985383,8,12,1,2022,26,2172,1,0,0,0,0,1
22.3317956210975,11,12,1,2025,29,2000,0,0,1,0,0,1
15.3522307890119,2,12,0,2018,20,1452,1,0,0,0,0,1
9.19997429848213,3,12,0,2019,21,1668,1,0,0,0,0,1
9.395388929671,4,12,0,2020,22,1776,1,0,0,0,0,1
22.294702222959,5,12,0,2021,23,2196,1,0,0,0,0,1
9.51722214541931,4,11,0,2020,21,2444,0,0,0,1,0,1
18.7626261604285,5,11,0,2021,22,2356,0,0,0,1,0,1
12.4531465112578,6,11,0,2022,23,2475.5,0,0,0,1,0,1
13.8923499783647,7,11,0,2023,24,1340,1,0,0,0,0,1
13.278495826811,3,14,0,2018,23,1194,1,0,0,0,0,0
5.84125680571265,4,14,0,2019,24,1808,1,0,0,0,0,0
8.50508090562506,5,14,0,2020,25,1612,1,0,0,0,0,0
19.4140667746808,6,14,0,2021,26,1169,1,0,0,0,0,0
13.900610343302,7,14,0,2022,27,1649,1,0,0,0,0,0
11.3898421691658,8,14,0,2023,28,1620,1,0,0,0,0,0
20.2682805574872,9,14,0,2024,29,990,1,0,0,0,0,0
19.7066053738226,10,14,0,2025,30,752,1,0,0,0,0,0
10.8446031331491,2,12,0,2018,20,1876,1,0,0,0,0,1
12.6949799872698,2,12,0,2018,20,460,1,0,0,0,0,0
6.68398396824093,3,12,0,2019,21,970,1,0,0,0,0,0
22.2014970021464,2,14,0,2018,22,2386,0,0,0,1,0,0
16.8359151468467,3,14,0,2019,23,2056,1,0,0,0,0,0
13.6145266304602,4,14,0,2020,24,1848,1,0,0,0,0,0
23.3398317962517,5,14,0,2021,25,2162,1,0,0,0,0,0
11.2313373461987,6,14,0,2022,26,2015,0,0,0,0,1,0
19.5102140812456,7,14,0,2023,27,2000,0,0,0,0,1,0
14.4544457777051,8,14,1,2024,28,2000,0,0,0,0,1,0
10.1838386049275,9,14,1,2025,29,2120,0,0,0,0,1,0
13.3687819453856,4,12,0,2018,22,2208,1,0,0,0,0,1
22.2138799472248,5,12,0,2019,23,2208,1,0,0,0,0,1
22.2746650986702,6,12,0,2020,24,2052,1,0,0,0,0,1
11.5110486093313,7,12,0,2021,25,2336,1,0,0,0,0,1
11.8929577333073,8,12,0,2022,26,2088,1,0,0,0,0,1
10.0674919131314,9,12,0,2023,27,2000,0,0,1,0,0,1
9.68060090623255,11,11,1,2025,28,2378,0,0,1,0,0,1
18.4661063468399,6,12,1,2020,24,2395,0,0,0,1,0,1
15.9867003071393,7,12,1,2021,25,2375.9,0,0,0,1,0,1
14.2046140186414,8,12,1,2022,26,2365.4,0,0,0,1,0,1
22.8827243953638,9,12,1,2023,27,2375,0,0,0,1,0,1
15.115083257611,10,12,1,2024,28,2290,0,0,0,1,0,1
16.6756036472833,4,9,0,2018,19,830,0,0,0,1,0,0
5.7214869367537,5,9,0,2019,20,1760,1,0,0,0,0,0
19.9441618541061,6,9,0,2020,21,2000,1,0,0,0,0,0
13.535287373933,7,9,0,2021,22,2000,0,0,0,1,0,0
8.43230268827314,8,9,0,2022,23,2000,0,0,0,1,0,0
9.15963147284789,9,9,0,2023,24,2000,1,0,0,0,0,0
14.0547899518351,10,9,0,2024,25,1680,1,0,0,0,0,0
6.48482724518604,11,9,0,2025,26,2125,0,0,0,1,0,0
13.406620677716,1,13,0,2018,20,2040,0,0,1,0,0,0
20.0316013941745,2,13,0,2019,21,2168,0,0,1,0,0,0
27.1133845514206,7,13,0,2024,26,2104,0,1,0,0,0,0
12.7978215442779,2,12,0,2018,20,2000,0,0,1,0,0,0
18.2432963106446,4,12,0,2020,22,2000,0,0,1,0,0,0
15.4317878221962,3,11,0,2018,20,2410.4,1,0,0,0,0,0
6.09739285309286,4,11,0,2019,21,2469.2,1,0,0,0,0,0
18.7255259530208,5,11,0,2020,22,1872,1,0,0,0,0,0
8.39017592003746,6,11,0,2021,23,2417.6,1,0,0,0,0,0
16.5674595776517,7,11,0,2022,24,2495,1,0,0,0,0,0
7.93627028724213,8,11,0,2023,25,2463.5,1,0,0,0,0,0
9.29968622445007,9,11,0,2024,26,2482.25,1,0,0,0,0,0
16.0583301712386,10,11,0,2025,27,2510,1,0,0,0,0,0
12.6069477593903,2,12,1,2018,20,2075,0,0,1,0,0,0
14.8300796327183,3,12,1,2019,21,2312,0,0,1,0,0,0
24.8121445697522,4,12,1,2020,22,2320,0,0,1,0,0,0
17.0600296655707,6,12,0,2022,24,2379.65,0,0,1,0,0,0
27.5515528954784,7,12,0,2023,25,2300,0,0,1,0,0,0
23.881851132044,8,12,0,2024,26,2065,0,0,1,0,0,0
22.7699461347644,9,12,0,2025,27,2105,0,0,1,0,0,0
18.2773817427783,8,12,0,2022,26,2299,0,0,0,1,0,1
21.1937779127695,3,11,0,2018,20,1880,0,0,0,1,0,0
14.7256529100351,10,11,0,2025,27,2074,0,0,0,1,0,0
7.67330794803543,3,12,1,2018,21,2316,1,0,0,0,0,0
18.3528379483048,4,12,1,2019,22,2024,0,0,0,1,0,0
23.6299012085208,5,12,1,2020,23,2000,1,0,0,0,0,0
16.2017171145939,6,12,1,2021,24,2435,1,0,0,0,0,0
16.1650954047596,7,12,1,2022,25,2375,1,0,0,0,0,0
14.3800260464959,8,12,1,2023,26,2412.65,1,0,0,0,0,0
12.1346094957466,9,12,0,2024,27,2364.65,0,0,0,1,0,0
13.6258332996284,10,12,0,2025,28,2372,1,0,0,0,0,0
17.2585336771187,2,10,1,2018,18,1445,0,0,0,1,0,1
16.8481610284278,3,10,1,2019,19,2000,1,0,0,0,0,1
7.06228470723672,4,10,1,2020,20,2364.5,1,0,0,0,0,1
19.1539470845668,5,10,1,2021,21,2364.5,1,0,0,0,0,1
15.4336447638683,7,10,1,2023,23,2400,0,0,0,1,0,1
24.3787488517065,3,14,1,2018,23,2000,1,0,0,0,0,0
18.1026365027987,4,14,1,2019,24,2000,1,0,0,0,0,0
20.1790844377217,5,14,1,2020,25,2000,1,0,0,0,0,0
13.0755554424409,6,14,1,2021,26,2000,1,0,0,0,0,0
20.9209491603758,7,14,1,2022,27,2312,1,0,0,0,0,0
14.4555506215963,8,14,1,2023,28,2064,1,0,0,0,0,0
17.3691942560358,9,14,1,2024,29,2000,1,0,0,0,0,0
20.3981038760497,10,14,1,2025,30,2402,1,0,0,0,0,0
24.2426127727394,3,12,1,2019,21,140,1,0,0,0,0,1
16.455776824532,4,12,1,2020,22,564,1,0,0,0,0,1
17.3797031983439,5,12,1,2021,23,2504.45,1,0,0,0,0,1
25.0185802744965,6,12,1,2022,24,2554.1,1,0,0,0,0,1
24.9701972961351,7,12,1,2023,25,2576,1,0,0,0,0,1
22.9178488985137,8,12,1,2024,26,2538.35,1,0,0,0,0,1
41.9881729100422,9,12,1,2025,27,2240,1,0,0,0,0,1
12.7929900915567,3,12,1,2018,21,2000,1,0,0,0,0,1
13.9774481916999,4,12,0,2019,22,2000,1,0,0,0,0,1
20.2953977061891,5,12,1,2020,23,2000,1,0,0,0,0,1
21.0309664783937,6,12,1,2021,24,2372,1,0,0,0,0,1
15.5624718481967,7,12,1,2022,25,2412.5,1,0,0,0,0,1
21.8876060475432,8,12,1,2023,26,2518.25,1,0,0,0,0,1
25.9254500101547,9,12,1,2024,27,2408,1,0,0,0,0,1
13.5227442183904,10,12,1,2025,28,2378,1,0,0,0,0,1
17.7331330095186,4,12,1,2020,22,1740,0,0,0,1,0,0
5.70675259220834,5,12,1,2021,23,1965,0,0,0,1,0,0
18.5958490926089,9,12,1,2025,27,2417,0,0,0,1,0,0
14.7476831864986,4,12,1,2018,22,2000,1,0,0,0,0,0
15.6249750101513,5,12,1,2019,23,2000,1,0,0,0,0,0
16.292228189908,7,12,1,2021,25,1740,1,0,0,0,0,0
19.915653264384,8,12,1,2022,26,1802,1,0,0,0,0,0
10.9486713589742,9,12,1,2023,27,1766,1,0,0,0,0,0
17.8750368726594,10,12,1,2024,28,1869,1,0,0,0,0,0
10.6613100016808,11,12,1,2025,29,1932,1,0,0,0,0,0
19.3487214693033,1,12,0,2018,19,1049,1,0,0,0,0,0
9.52414337560005,2,12,0,2019,20,1615,1,0,0,0,0,0
17.3221971278011,3,12,0,2020,21,903,1,0,0,0,0,0
